user_id,session_id,Clickout_Item_Counts,Platform,Device,City_Count,Session_Duration,Steps_Count,Interaction_Item_Rating_Count,Interaction_Item_Image_Count,Interaction_Item_Deals_Count,Change_of_Sort_Order_Count,Filter_Selection_Count,Search_for_Item_Count,Search_for_Destination_Count,Search_for_Poi_Count
Q0IZGHK5X9D6,c196f38b3cf24,0,BR,desktop,1,320,82,0,81,0,0,0,1,0,0
61B6UGVTL0UX,a335200b5582a,0,BR,mobile,1,10,17,0,17,0,0,0,0,0,0
48O1EG9WIWD8,7828ccbb4103a,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
TMXDAP1H7BF5,fcb96911b5c95,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
OE584BTMBKQS,c72794e138da9,0,BR,desktop,1,10,3,0,2,0,0,0,0,0,0
B5CZ39VR9N57,f11ba208cba5b,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
0HAZ6UIR9QJW,c0922e4bd30b9,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
O79POAQ1WY18,37cf53b507083,0,BR,mobile,2,88,2,0,0,0,0,0,2,0,0
XYS3ONHVY99C,761c137ea255d,0,BR,mobile,1,90,7,0,2,1,0,2,0,2,0
HXNG2P740I2H,d75a723e79bf4,0,BR,mobile,1,20,2,0,0,1,0,0,0,0,0
6WMVOZJLZL2H,4d02d5a849b0b,0,BR,desktop,1,113,28,0,21,0,0,6,0,1,0
8II3NA1XN6C5,509954626df02,0,BR,desktop,1,0,1,0,0,0,0,0,0,0,1
A1DC6YTQ15TN,11990be9eeb9a,0,BR,mobile,1,92,16,0,14,1,0,0,0,0,0
O1DR7MV8VO5L,1b1e13340d119,0,BR,mobile,1,29,31,0,30,0,0,0,0,0,0
OZ8GD2BRS1AR,3c35f933497a9,0,BR,mobile,1,0,1,0,0,0,0,1,0,0,0
0HF18QG7SQTH,916b7b62e44f4,0,BR,desktop,2,59,3,0,1,0,0,0,1,1,0
RL5FF8GZOI7V,5f9c399130e31,0,BR,desktop,1,105,54,0,54,0,0,0,0,0,0
XB3N670GQ4PE,423e0901e6d55,0,BR,mobile,1,73,4,0,2,0,0,0,1,0,0
30DSBKZ2T71N,5c85e157e0355,0,BR,mobile,2,67,3,0,0,0,0,0,1,2,0
AORE9R3H21SW,f4eb999818043,0,BR,mobile,1,98,34,1,32,0,0,0,1,0,0
9FF69EL9I6TY,b66631ac88d3e,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
HXREDRVQDGYG,1fc1d999da171,0,BR,desktop,3,1944,139,9,92,2,6,22,7,1,0
7SSMA5W9PILG,a197961b4af93,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
V6B2D91CUGT8,61f69588466cf,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
CKKA08CS9ILP,4990ecb0e6dc6,0,BR,mobile,1,30,13,0,12,1,0,0,0,0,0
A5T7U65DMX0F,2029d69a1d851,0,BR,desktop,2,818,97,1,94,0,0,0,0,2,0
10CJW83XF2Q4,1c44145591f5d,0,BR,desktop,1,588,25,2,15,2,2,1,0,1,0
I1UK1HDFB8ZC,967d1746de8a5,0,BR,mobile,1,356,3,1,0,0,0,1,0,0,1
J0FYDC7GNAG7,faf5f4510ee79,0,BR,mobile,1,10,15,0,15,0,0,0,0,0,0
22QW78WF5CG1,277d7782342c0,0,BR,mobile,1,153,65,0,65,0,0,0,0,0,0
ENYGR1XGJFE7,5c8dab6fcf7fe,0,BR,desktop,1,1,2,0,0,0,0,0,0,0,2
I133MUWUXIDN,a9c9a8a4e3dde,0,BR,desktop,1,20,12,0,12,0,0,0,0,0,0
MK9KA3C5OX6A,4a67195bba59c,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
JT2I4NHVMYJH,3c30fa2968c9e,0,BR,mobile,2,58,2,0,0,0,0,0,0,2,0
PUI7Q3FN3XX7,c9b4d9ab2f9c9,0,BR,mobile,1,282,8,0,6,1,0,0,0,0,1
L1U3YD1IMJGJ,682140955768c,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
SYE9D4IHEFW5,bfea0750ff8b2,0,BR,mobile,1,185,68,0,66,0,1,0,0,0,0
2ROX5CCXL76O,508d6a23c91da,0,BR,mobile,1,96,19,1,18,0,0,0,0,0,0
05P4VZPOCK41,f8e916e60f014,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
TRH7WX39KQTC,4097fdb037804,0,BR,desktop,3,220,5,1,0,0,0,0,2,1,0
6135E21IDGNQ,05a0c5b8932a2,0,BR,desktop,1,45,8,0,0,0,4,3,0,1,0
LFXVR90PPH0S,c574d2d02b539,0,BR,desktop,1,46,6,1,0,0,4,1,0,0,0
YDLOUW1X0OBH,6855b0195818d,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
ZFYBELK2QPKL,da6a58f67782c,0,BR,mobile,1,10,3,0,0,0,2,1,0,0,0
4H7LX34HTRBD,87147ec16309c,0,BR,mobile,1,297,92,1,83,1,0,0,0,1,0
V516Z51509G9,8e127465030e4,0,BR,desktop,1,56,8,0,0,0,6,2,0,0,0
ARPSELB32OXL,301a96c7cba33,0,BR,mobile,1,21,34,0,34,0,0,0,0,0,0
6GNHDETZ3DDX,476485fefe310,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
Q9AEZT4WOQE7,c58413fcc32a6,0,BR,desktop,1,176,38,0,37,0,0,0,0,0,0
MH3R1GUGD6BK,ea97234271600,0,BR,mobile,1,183,55,1,52,0,0,0,0,1,0
2793UVRDL2Q6,173414a8079ec,0,BR,mobile,1,204,77,1,75,0,0,0,1,0,0
6PG9RVDIJ9OF,aa3eb3257a449,0,BR,mobile,1,36,4,0,4,0,0,0,0,0,0
N0PBNVX0JB74,d418109196c7f,0,BR,mobile,1,64,17,2,10,3,0,0,0,0,0
P1BLWXJTP3BE,db03a7b9b8b36,0,BR,desktop,2,1346,5,0,0,0,0,1,0,3,1
ZM0WQ3HNW0RP,deff147c4998e,0,BR,desktop,1,490,31,0,30,0,0,0,1,0,0
L9FKMYN4KJDG,4e2773aa9d560,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
H0IA48S5CRQO,e6305a776fa49,0,BR,mobile,1,80,39,1,36,1,0,0,0,0,0
R98ELQDZ8VN9,ae4fe99076b4b,0,BR,mobile,1,690,224,2,214,0,0,0,0,0,1
HEN182040P6N,8bf22d1021241,0,BR,mobile,1,50,39,0,39,0,0,0,0,0,0
AZAEIFYLL02F,048d28ca55fce,0,BR,mobile,1,52,37,0,35,2,0,0,0,0,0
QDQIS479Q8BK,fc611d5518468,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
JYYA1KX6X32J,8f0c0a2770ee5,0,BR,desktop,1,41,7,4,0,0,2,1,0,0,0
4I30O7GVGNV8,0cc9f977ac322,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
RMQCL9JGTG5E,8c71d4c3114a8,0,BR,mobile,1,40,28,0,28,0,0,0,0,0,0
CH5UQVCTRXBP,30325de1eb90a,0,BR,mobile,1,165,129,0,129,0,0,0,0,0,0
Q8940PDRVPQL,7bf82849f1d1d,0,BR,mobile,1,40,28,0,28,0,0,0,0,0,0
721NXHBBGFCT,e32e27cd2780b,0,BR,mobile,1,22,2,0,0,2,0,0,0,0,0
PGTIDHTGT6D8,5d8dc7493316b,0,BR,mobile,1,216,12,0,10,0,0,1,0,1,0
QM7XRPZCLUC5,789e60d4c6da9,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
X4X6TI6IDJ17,78167c80f1a46,0,BR,tablet,1,339,148,0,148,0,0,0,0,0,0
LOO34VUGSLOK,8b6b1a2cb20b4,0,BR,mobile,2,123,60,0,58,0,0,0,2,0,0
T6OWD31B4YZL,6b905aa7ec1a5,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
8GUYVRVS0668,38212a4cc4439,0,BR,desktop,2,81,71,1,70,0,0,0,0,0,0
7YL5IC53AWO4,2f71aa49a65f3,0,BR,desktop,1,0,2,0,2,0,0,0,0,0,0
10V51V4Y96RU,f11d6fe0ea9aa,0,BR,mobile,1,1085,64,3,42,11,0,0,0,0,1
BC40ZD0PJO54,a38f995102488,0,BR,mobile,2,134,31,0,29,0,0,0,0,2,0
SX7CY6ZPMY37,2632be662e73d,0,BR,desktop,1,0,1,0,0,0,0,0,0,0,1
OFB43ZWKY61E,4a8fa09ee4d1c,0,BR,mobile,1,90,7,0,5,0,0,0,0,2,0
HKVLCMY58024,9447995869dff,0,BR,desktop,1,0,2,2,0,0,0,0,0,0,0
KHJHI2H2DERD,395c37edc5a0f,0,BR,mobile,1,205,11,0,10,0,0,0,0,1,0
YGX1F5OFQ5OD,ecb8ad50b5d25,0,BR,desktop,1,169,3,0,2,0,0,0,0,1,0
Z7611V00L8H8,be4d322430ee1,0,BR,mobile,1,112,30,0,29,0,0,0,1,0,0
YDOHR9ZFO97N,10f92b6cc569f,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
R9ZOAXLFLCTF,fc9e7b65fd4a8,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
FIP7D9OM2201,33e856f4df3b1,0,BR,desktop,1,4560,295,0,295,0,0,0,0,0,0
AOTN3731M34Y,29a9ba7216e2d,0,BR,mobile,1,67,21,0,21,0,0,0,0,0,0
PVHFKO7B4ALX,d4014fa8fd09f,0,BR,tablet,1,54,22,0,21,0,0,0,1,0,0
ZJYJMR23OJO1,33c40ee891da0,0,BR,mobile,3,2055,6,0,0,2,0,0,0,4,0
ZE0EN6N0PE3D,e82fc0ce448d6,0,BR,mobile,1,60,25,0,25,0,0,0,0,0,0
DLS2YOGBXB03,253816490b399,0,BR,mobile,2,127,2,0,0,0,0,0,1,0,1
K70YZMC48HP3,30edeacf5d0d9,0,BR,mobile,2,187,2,0,0,0,0,0,0,2,0
SA814952GZA2,54e7cba1603ab,0,BR,mobile,1,520,183,2,175,0,0,0,0,0,0
BMPY6C2V6406,c9397dbbe863e,0,BR,mobile,1,213,108,0,106,0,0,0,0,0,0
PLKI9WS1O14A,3a42fbf887ba1,0,BR,mobile,1,323,18,2,10,2,3,0,1,0,0
ER8QB7NNIFS7,781761078b039,0,BR,mobile,1,1493,4,1,0,1,1,1,0,0,0
J7G1SUW3QH3U,7aea98a830d64,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
1YHVZYLSU9IJ,19602aa505730,0,BR,mobile,1,160,42,1,38,1,0,0,0,0,0
62JI1DZKX68V,57fe7d816effe,0,BR,mobile,1,439,78,0,77,0,0,0,0,0,0
27U9O7DH65MH,8c869969f7c52,0,BR,tablet,2,284,46,0,45,0,0,0,0,1,0
31YPNA7B7FV1,b895a2c9da520,0,BR,mobile,1,104,13,0,13,0,0,0,0,0,0
T0D80S64JIN9,ff6fae4992e7b,0,BR,mobile,1,869,6,2,1,0,0,3,0,0,0
4NKEVDOK3TVH,3b875ae9e2fe6,0,BR,mobile,5,2937,57,2,42,2,2,0,2,3,1
NV207BKXMQHB,5ea5930fb000c,0,BR,mobile,1,0,3,0,2,0,0,0,0,0,0
1DHT2J80RJHC,a3d2ca79908a5,0,BR,desktop,1,58,29,0,29,0,0,0,0,0,0
R09PQ521PAGS,84ffeb4dd6498,0,BR,mobile,2,57,2,0,0,0,0,0,0,2,0
7I2GWDRL0FFD,09830424ad2be,0,BR,desktop,1,209,32,0,25,0,3,2,0,1,1
UL3E3JXM5ENZ,f5df2c8fae406,0,BR,mobile,1,612,63,2,58,0,1,0,1,0,0
2TKC61OUHH63,85c8f7affbb27,0,BR,desktop,5,749,141,1,123,0,0,7,1,5,4
8QF5HPQRKWYE,28ce9d666ccfd,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
00HOSG57WAXT,643136dab96d0,0,BR,mobile,2,169,8,0,0,1,3,1,1,1,0
U4RT5ZOX3IWD,7e6307339c07a,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
ZRK4EFEAR9VA,de8946ec6be48,0,BR,mobile,1,10,2,0,2,0,0,0,0,0,0
SEX336XPYXNQ,d8c706a3b55fb,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
35FWULOPE1PG,f3966f4b0db71,0,BR,mobile,2,152,4,0,0,2,0,0,2,0,0
QW53SFPNEMZS,1918f0d1c414e,0,BR,mobile,1,37,4,0,0,0,2,1,0,1,0
1FVCPI0J457Q,4e488a7655bb8,0,BR,mobile,1,81,19,0,19,0,0,0,0,0,0
ZHV1WDSFLHDX,19473bf1e0523,0,BR,mobile,1,26,21,0,21,0,0,0,0,0,0
ELJ3VW8IVBQ3,cd4d6891a0447,0,BR,mobile,1,114,75,0,75,0,0,0,0,0,0
JC0O7ZK78Y4T,3d74575b53eb0,0,BR,desktop,1,736,15,1,10,0,2,1,0,1,0
IUUPGMZKC6J0,9576ea5a699db,0,BR,desktop,1,10,3,0,0,0,2,1,0,0,0
LJUHUN5C9YM0,dc112bec5ec98,0,BR,desktop,1,74,3,0,2,0,0,0,0,1,0
4E6JF37XX5S0,41cb3199a1059,0,BR,desktop,1,100,30,0,26,0,2,1,0,1,0
9WLV7HQHYGUG,c6bec6b9efbf4,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
3LN5RK6U1BY2,63e75e2912fce,0,BR,mobile,1,111,19,4,9,3,0,0,0,0,0
GJISRIGJ9EYB,612c4e131bde0,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
7ERNCIZMD55T,8a71211512a1d,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
Y6WPW8LXL3WL,c85415f28b0e9,0,BR,desktop,1,119,5,0,0,0,0,2,0,1,2
738Q1AXJIS78,dc51a3e0b81a2,0,BR,desktop,1,229,66,1,62,0,0,0,0,0,0
E0PEMEP7KZ6D,c189dddf2fcf3,0,BR,mobile,1,10,3,1,2,0,0,0,0,0,0
4BTXQQ0UFYO2,88b3cb1caa26d,0,BR,desktop,2,2490,133,0,112,1,2,14,1,2,0
CQZK6ULUVQHI,0bc49b08cd869,0,BR,mobile,1,34,19,0,18,0,0,0,0,0,0
3LQBKW05T28O,79769f7fd5012,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
NNM2I278RY75,2574146389839,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
P9GRBYNVAYNS,960dbb095fd7e,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
1PRIWAHRAJ2H,af1944d83b349,0,BR,mobile,1,23,25,0,25,0,0,0,0,0,0
PKR8IALMBFTJ,1875296b984a3,0,BR,mobile,1,32,3,0,3,0,0,0,0,0,0
504EKY0K7PRG,8bdad9ebe6580,0,BR,mobile,1,82,2,0,0,1,0,0,0,1,0
M7WIEOWD9FSU,e84bb78c124c8,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
YY49WPPZ0FAW,0a2c2990d0455,0,BR,mobile,1,497,349,0,349,0,0,0,0,0,0
CMNFHHK3O8Y1,e9c03781b9d64,0,BR,mobile,1,0,4,0,4,0,0,0,0,0,0
JKZGA3B0QW1C,d3c63605c36aa,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
0V3882F2VSXY,4d6a403e4dd34,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
B3Y17V1TNXSW,f6840814fdfe7,0,BR,mobile,1,10,3,0,1,1,0,0,0,0,0
3O8AJA821RL1,55ed6ea1b14e9,0,BR,mobile,1,80,2,0,0,0,0,0,1,1,0
T31CXY4C5R9X,56e63b3655159,0,BR,mobile,1,1918,98,1,92,2,0,0,0,1,1
6B1W1J56FCYV,039f7a1ffca1e,0,BR,mobile,1,6,2,0,2,0,0,0,0,0,0
5NDS39SPETD5,dc725e5646727,0,BR,mobile,2,110,2,0,0,0,0,0,0,2,0
HMSB48TETHBX,9ea72ead22148,0,BR,mobile,1,49,13,0,12,0,0,0,0,0,0
M9LFZ01AP877,affefe5e56c23,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
BATDPDVEQ68N,839691466e639,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
3N13WN965XVN,3fa261068a4c0,0,BR,mobile,1,41,2,0,0,0,0,0,0,2,0
1CTAMXSLO662,2d5b40f8996f4,0,BR,mobile,1,70,28,1,23,1,0,0,1,0,0
WD4VKKMXUKAT,f000835c5b028,0,BR,mobile,1,1341,4,0,0,0,1,0,0,2,1
L19KA1AWVTOV,4994002bea9b8,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
Q408ZTXHCR7Q,bd8f69ed2b2e8,0,BR,mobile,1,64,18,0,17,0,0,0,0,1,0
FVFGYA8DYGH3,e6b6295d0d3a3,0,BR,mobile,1,73,35,0,35,0,0,0,0,0,0
U2D711JPNMVC,9f862a69e1c33,0,BR,desktop,1,702,129,0,129,0,0,0,0,0,0
KI1J11H9QDR8,54d7c0200a732,0,BR,mobile,2,182,35,1,31,0,0,0,0,2,0
TC4EPD7YA24A,7519247382ea2,0,BR,mobile,1,74,31,1,28,0,0,0,0,0,0
Y6F6JPLXMCLY,5213113126b1c,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
UNFQBX2F3J02,b2cc7884847b5,0,BR,desktop,5,3782,409,2,395,0,0,6,1,4,1
1277KFRWH404,d823698e439f4,0,BR,mobile,1,598,292,0,291,0,0,0,0,0,0
WICG3YT2U18E,23299635c1f36,0,BR,mobile,1,0,1,0,0,1,0,0,0,0,0
UNYQOKYYVIZ6,75008047f5a0a,0,BR,mobile,1,72,13,0,0,0,0,9,0,1,3
H7O1VPE882X9,44a33e7058397,0,BR,mobile,1,141,81,0,79,0,0,0,0,2,0
FIG59ZE53HED,810ab62206951,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
DM1A4DVSMOG1,c4c45dbfbee3e,0,BR,mobile,1,387,109,0,109,0,0,0,0,0,0
LYTHXNXQYESZ,dd7cf6f36eef8,0,BR,desktop,1,0,1,0,1,0,0,0,0,0,0
PBI7JK6D510E,b7cf0e6c34139,0,BR,mobile,1,100,26,0,25,1,0,0,0,0,0
0QDKEAM7E298,1c0b01c0d90de,0,BR,mobile,1,96,58,0,58,0,0,0,0,0,0
CP301H6UMGSP,de4735ac57918,0,BR,mobile,1,89,4,0,2,0,0,0,0,0,2
Y2BJ7CU4C8GX,711bbbc37b8a7,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
2I12VT7O97U6,ab34b34ef9548,0,BR,mobile,1,517,23,3,17,0,0,0,1,1,0
6451PK8WZ6B2,38ba4dd74f67e,0,BR,tablet,1,180,5,0,0,0,1,1,0,1,1
0L2LJVVZ4RU3,c9ee3789fd79c,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
43ME9RFRH066,547e2995e9cb3,0,BR,desktop,1,89,47,2,44,0,0,1,0,0,0
QEMNEIBK8F9G,d7458fdbedbd1,0,BR,desktop,2,122,19,0,17,0,0,0,0,2,0
R7N8PAQ7RH0P,43dfde223c754,0,BR,tablet,1,0,1,0,0,0,0,0,1,0,0
GDG363IQ2BX1,a5a4653437336,0,BR,mobile,1,79,3,0,0,0,0,2,0,0,1
XK7XIYRC93MM,0081cb52282f2,0,BR,mobile,1,59,30,0,29,1,0,0,0,0,0
F2Z53D1LP729,55cc533583ee8,0,BR,mobile,2,2031,7,1,2,1,0,0,0,1,0
OKFQH6AWSLZQ,965bf9769d191,0,BR,mobile,2,87,4,0,0,0,0,0,1,3,0
ZS3SB5FMC67U,ac17791588e0f,0,BR,desktop,1,50,32,0,31,0,0,0,0,0,0
2I1L8OQ11JZQ,8ad468be4346e,0,BR,mobile,1,10,11,0,11,0,0,0,0,0,0
9DGGXY7Z35VS,64f262c28001c,0,BR,tablet,1,23,16,0,16,0,0,0,0,0,0
9BSNM890P1K6,959ed49c5d5d4,0,BR,desktop,6,502,16,0,9,0,0,1,2,4,0
Y2TE474G158A,1c5158b403c64,0,BR,mobile,2,1392,107,0,89,0,2,8,0,1,3
5W53TNTX4IRG,02da2f81ab745,0,BR,mobile,1,21,12,0,12,0,0,0,0,0,0
34TPD44424ML,b95910b1374e5,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
H4019M673BOX,48ca6e99b33b8,0,BR,desktop,5,5330,278,2,269,0,0,0,0,4,1
DH8WQ7LAJE2K,5794a62ddbe00,0,BR,desktop,1,3719,38,1,34,1,0,0,1,0,0
58TVCIQYZK81,6af40d7113d3f,0,BR,desktop,1,30,21,0,21,0,0,0,0,0,0
PKXR7N98GWK6,c46e077850f68,0,BR,desktop,1,92,10,3,6,0,0,0,0,0,0
XJ45AD3YCW2I,382709d05c3af,0,BR,mobile,1,58,9,1,4,0,2,1,0,0,0
SLP8IHB36TW3,b0df7e54ff1e5,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
ZABBPAKAFBS8,72b86decb712e,0,BR,desktop,1,61,7,1,4,0,0,2,0,0,0
RF4XITSGT298,264630bbc6137,0,BR,desktop,1,48,2,0,0,1,0,0,0,0,1
WUSP4EEYBH24,936c9ebdd089e,0,BR,desktop,1,3456,10,0,10,0,0,0,0,0,0
Y41VRBNYCRM2,ae8c2b85f15bf,0,BR,desktop,1,139,3,0,0,0,0,0,0,2,0
ZD7HFAYEO4DU,0087e101fa957,0,BR,mobile,1,14,3,0,0,0,2,1,0,0,0
S01F09SE6NUK,460848c934c6e,0,BR,mobile,6,383,6,0,0,0,0,0,0,6,0
IJGLK3I4QN6E,b4af529145b0d,0,BR,desktop,1,0,1,0,0,0,0,0,0,1,0
898OCXZH5KE3,1908fb82e50aa,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
FYXHTQNK026G,b5877fb9eca6c,0,BR,mobile,1,0,1,0,0,0,0,0,1,0,0
BWIR9W6NDANV,5f213377a5db6,0,BR,mobile,1,22,4,0,0,0,2,1,0,1,0
PEC32QIYR07O,4276dc5a841cc,0,BR,desktop,1,0,1,0,0,0,0,0,1,0,0
4AQ2AXNHHJSA,64212088a5135,0,BR,mobile,1,0,1,0,0,0,1,0,0,0,0
3GJNP69HNMI8,d2be1b731ca55,0,BR,desktop,3,87,4,1,0,0,0,0,1,2,0
5OMARD44VM8W,029f7eaf1d243,0,BR,mobile,1,1778,15,1,14,0,0,0,0,0,0
B553ZA9JLPTI,1e5ff9ce273ff,0,BR,mobile,1,60,23,0,23,0,0,0,0,0,0
C5XZ0FM4Z0F2,5517d2a0b82f0,0,BR,desktop,1,76,11,1,7,1,0,0,0,0,1
AF1CFTKKVAUN,36f323601031c,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,0
SSJPJCP2RGQW,eafb6fb1ce952,0,BR,mobile,1,0,1,0,0,0,1,0,0,0,0
X0E90W07BIUG,1aede6d4ba7d1,0,BR,mobile,1,74,2,0,0,0,0,0,0,0,2
25S9L0CEELJF,71ebee19a9cda,0,BR,desktop,2,122,41,3,37,0,0,0,1,0,0
OCONN381W8BH,14d810d00f1bd,0,BR,mobile,2,228,6,0,0,0,0,2,2,2,0
JGMKTV388QPV,d38aa59295bb4,0,BR,mobile,1,167,88,0,87,0,0,0,0,0,1
FRU5EZNMV6AG,23ae02d0a705e,0,BR,desktop,1,90,77,0,77,0,0,0,0,0,0
S4AXILJXVRGQ,aea13024c8bb1,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
131Z055JDESK,9887613263594,0,BR,mobile,1,931,369,3,357,3,0,0,0,1,0
JN5ZW05CAS8Z,3f5f4255d0dc8,0,BR,mobile,1,143,27,0,26,0,0,0,0,1,0
LIQ7BN118BVD,72cebe02f2eeb,0,BR,mobile,1,723,7,1,0,2,0,0,2,0,0
HA5GWW58RSWA,083b903775025,0,BR,mobile,1,3,3,0,0,0,2,1,0,0,0
G3FEYMIO7PQD,48fac2f8b690d,0,BR,mobile,5,5316,27,0,17,0,0,0,1,9,0
A6H9R1E71245,801483447eeec,0,BR,mobile,1,20,12,0,12,0,0,0,0,0,0
XOC6J6PY6JVG,9872ef8bad478,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
71UEMLFRBSB2,4e0f774617e55,0,BR,mobile,1,817,4,0,0,0,0,0,3,1,0
0Z6Y71889HOK,dc805dd6eb71c,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
6V79T55D474G,aa419c9f714d4,0,BR,desktop,1,2493,91,0,89,0,0,0,0,1,0
W6VHHCQMK3C0,1304a630e8bb5,0,BR,mobile,1,161,43,0,38,0,2,2,0,1,0
4AZS47JPFFIE,22c2ab0c4e895,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
LSF3RHO71DD1,e27ac99db8adb,0,BR,tablet,2,206,4,1,0,0,0,0,0,3,0
ZHXFJ62RS6B8,fa943565fe326,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
S33H2L30BC0B,d3c50243fae77,0,BR,mobile,1,308,40,1,38,0,1,0,0,0,0
9OGDSO10LY6X,583505815465a,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
555NC033NV8K,edfff2c195550,0,BR,mobile,1,229,22,1,20,0,0,0,0,1,0
Y7QGY6QQ8K0E,0154550b1cee0,0,BR,mobile,1,734,180,1,176,1,0,0,0,0,0
79TGI5W5LYI7,2bb3359ba0a39,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
D8XXD1HYL7DY,ede8a0b9039f8,0,BR,desktop,1,3935,4,1,0,0,0,0,0,3,0
54RYOHT0CXPX,9324492d59389,0,BR,mobile,1,105,62,0,62,0,0,0,0,0,0
O5UNUP019C23,02024f940dc6c,0,BR,desktop,1,517,135,1,130,0,0,0,0,0,0
EST3HA8DDHNO,4290cdc51cddb,0,BR,desktop,4,1366,83,0,56,0,3,9,1,6,8
HX8NK5CVA9LS,7e0ddc494d7e7,0,BR,mobile,1,10,4,0,4,0,0,0,0,0,0
5URP2NHD0NPP,3463ef622235b,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
AL6F0CBU8UFS,a6f160b84794f,0,BR,mobile,1,159,48,2,46,0,0,0,0,0,0
51X960JAM857,258273c05c845,0,BR,mobile,2,654,2,0,0,0,0,0,1,1,0
HV449XMS2D7U,2cedc074336d1,0,BR,mobile,1,358,68,2,64,1,0,0,0,0,1
HW06EB7ZH7BK,31df8f6e49c2c,0,BR,mobile,1,0,2,0,2,0,0,0,0,0,0
QKPYYU2H3UAR,4c2a1e55fcc7e,0,BR,mobile,1,50,33,0,32,0,0,0,0,0,0
I30Q79IK61HR,5877a2f68aa8e,0,BR,mobile,1,11,4,0,4,0,0,0,0,0,0
65Z4XXBXI06M,ed38c69ae9b16,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
IJ6HUWZ4V2IL,277336e3b357c,0,BR,desktop,2,556,2,0,0,0,1,0,0,0,1
L6CFHI6XLWAU,ef0221382334b,0,BR,mobile,1,0,4,0,2,0,0,0,0,0,0
CK5LQ33HQA2C,c7c11c8d16759,0,BR,mobile,1,0,1,0,0,0,0,0,0,1,0
33QQU7WM6569,e683564215f6f,0,BR,mobile,1,0,2,0,0,0,1,1,0,0,0
765J39CDWOSY,d715382cfd86c,0,BR,desktop,1,316,50,1,48,0,0,0,0,0,0
3TPJ11IT01EN,6f01258e67e62,0,BR,desktop,1,0,1,0,0,1,0,0,0,0,0
1T6SH7GUIBUS,6adc2cc98bac9,0,BR,mobile,2,312,89,0,86,0,0,0,1,1,0
4T34WRHLUVZL,d73a7cdbda435,0,BR,mobile,1,63,16,1,13,1,0,0,0,0,0
86HB80VTPJN6,de0f9d8f97eb3,0,BR,mobile,1,0,1,0,0,0,0,0,0,0,1
FWOLYJ6UA1S9,a51d7d697ffea,0,BR,desktop,1,0,2,0,2,0,0,0,0,0,0
TXCE2C3697MP,9d8c1afaa20ed,0,BR,mobile,1,0,1,0,0,0,1,0,0,0,0
